Apiary.1.Name,Lat,Long,total_area,Crop_Code,Value,Code,Cover_Type,Prelim_Agg_Land_Class
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_220,0,220,Plums,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_242,0,242,Blueberries,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_1,0.372492837,1,Corn,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_4,0,4,Sorghum,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_5,0.05730659,5,Soybeans,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_12,0,12,Sweet Corn,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_21,0,21,Barley,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_23,0,23,Spring Wheat,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_24,0,24,Winter Wheat,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_27,0,27,Rye,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_28,0.114613181,28,Oats,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_30,0,30,Speltz,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_36,0.401146132,36,Alfalfa,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_37,2.636103152,37,Other Hay/Non Alfalfa,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_39,0,39,Buckwheat,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_42,0,42,Dry Beans,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_43,0,43,Potatoes,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_53,0.028653295,53,Peas,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_58,0.085959885,58,Clover/Wildflowers,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_59,0,59,Sod/Grass Seed,Unknown
UT Home Yard,42.39685,-77.91297,3490,CDL_61,0,61,Fallow/Idle Cropland,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_66,0,66,Cherries,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_67,0,67,Peaches,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_68,0,68,Apples,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_69,0,69,Grapes,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_70,0,70,Christmas Trees,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_77,0,77,Pears,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_111,0.05730659,111,Open Water,Water
UT Home Yard,42.39685,-77.91297,3490,CDL_121,5.444126074,121,Developed/Open Space,Developed
UT Home Yard,42.39685,-77.91297,3490,CDL_122,0.286532951,122,Developed/Low Intensity,Developed
UT Home Yard,42.39685,-77.91297,3490,CDL_123,0,123,Developed/Med Intensity,Developed
UT Home Yard,42.39685,-77.91297,3490,CDL_124,0,124,Developed/High Intensity,Developed
UT Home Yard,42.39685,-77.91297,3490,CDL_131,0,131,Barren,Unknown
UT Home Yard,42.39685,-77.91297,3490,CDL_141,72.12034384,141,Deciduous Forest,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_142,3.896848138,142,Evergreen Forest,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_143,11.54727794,143,Mixed Forest,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_152,0.085959885,152,Shrubland,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_176,1.547277937,176,Grass/Pasture,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_190,1.146131805,190,Woody Wetlands,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_195,0.171919771,195,Herbaceous Wetlands,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_205,0,205,Triticale,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_220,0,220,Plums,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_242,0,242,Blueberries,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_1,1.259662182,1,Corn,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_4,0,4,Sorghum,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_5,0.114514744,5,Soybeans,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_12,0,12,Sweet Corn,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_21,0,21,Barley,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_23,0,23,Spring Wheat,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_24,0.057257372,24,Winter Wheat,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_27,0.028628686,27,Rye,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_28,0,28,Oats,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_30,0,30,Speltz,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_36,1.431434297,36,Alfalfa,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_37,6.155167478,37,Other Hay/Non Alfalfa,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_39,0.028628686,39,Buckwheat,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_42,0,42,Dry Beans,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_43,0,43,Potatoes,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_53,0,53,Peas,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_58,0,58,Clover/Wildflowers,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_59,0,59,Sod/Grass Seed,Unknown
UQ Center St,43.2458,-75.2706,3493,CDL_61,0,61,Fallow/Idle Cropland,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_66,0,66,Cherries,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_67,0,67,Peaches,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_68,0,68,Apples,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_69,0,69,Grapes,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_70,0,70,Christmas Trees,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_77,0,77,Pears,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_111,0.028628686,111,Open Water,Water
UQ Center St,43.2458,-75.2706,3493,CDL_121,4.466075007,121,Developed/Open Space,Developed
UQ Center St,43.2458,-75.2706,3493,CDL_122,0.515316347,122,Developed/Low Intensity,Developed
UQ Center St,43.2458,-75.2706,3493,CDL_123,0.028628686,123,Developed/Med Intensity,Developed
UQ Center St,43.2458,-75.2706,3493,CDL_124,0,124,Developed/High Intensity,Developed
UQ Center St,43.2458,-75.2706,3493,CDL_131,0,131,Barren,Unknown
UQ Center St,43.2458,-75.2706,3493,CDL_141,61.52304609,141,Deciduous Forest,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_142,4.666475809,142,Evergreen Forest,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_143,3.893501288,143,Mixed Forest,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_152,0.486687661,152,Shrubland,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_176,14.54337246,176,Grass/Pasture,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_190,0.77297452,190,Woody Wetlands,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_195,0,195,Herbaceous Wetlands,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_205,0,205,Triticale,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_220,0,220,Plums,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_242,0,242,Blueberries,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_1,0.257953568,1,Corn,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_4,0,4,Sorghum,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_5,0.085984523,5,Soybeans,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_12,0,12,Sweet Corn,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_21,0,21,Barley,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_23,0,23,Spring Wheat,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_24,0.085984523,24,Winter Wheat,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_27,0,27,Rye,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_28,0,28,Oats,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_30,0,30,Speltz,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_36,0.515907137,36,Alfalfa,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_37,2.608197191,37,Other Hay/Non Alfalfa,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_39,0,39,Buckwheat,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_42,0,42,Dry Beans,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_43,0,43,Potatoes,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_53,0,53,Peas,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_58,0.028661508,58,Clover/Wildflowers,Natural
CI Burns Rd,42.404173,-76.457564,3489,CDL_59,0,59,Sod/Grass Seed,Unknown
CI Burns Rd,42.404173,-76.457564,3489,CDL_61,0.143307538,61,Fallow/Idle Cropland,Natural
CI Burns Rd,42.404173,-76.457564,3489,CDL_66,0,66,Cherries,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_67,0,67,Peaches,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_68,0,68,Apples,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_69,0,69,Grapes,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_70,0,70,Christmas Trees,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_77,0,77,Pears,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_111,1.920321009,111,Open Water,Water
CI Burns Rd,42.404173,-76.457564,3489,CDL_121,5.503009458,121,Developed/Open Space,Developed
CI Burns Rd,42.404173,-76.457564,3489,CDL_122,0.60189166,122,Developed/Low Intensity,Developed
CI Burns Rd,42.404173,-76.457564,3489,CDL_123,0.057323015,123,Developed/Med Intensity,Developed
CI Burns Rd,42.404173,-76.457564,3489,CDL_124,0,124,Developed/High Intensity,Developed
CI Burns Rd,42.404173,-76.457564,3489,CDL_131,0,131,Barren,Unknown
CI Burns Rd,42.404173,-76.457564,3489,CDL_141,46.91888793,141,Deciduous Forest,Natural
CI Burns Rd,42.404173,-76.457564,3489,CDL_142,1.175121811,142,Evergreen Forest,Natural
CI Burns Rd,42.404173,-76.457564,3489,CDL_143,25.45141874,143,Mixed Forest,Natural
CI Burns Rd,42.404173,-76.457564,3489,CDL_152,0.544568644,152,Shrubland,Natural
CI Burns Rd,42.404173,-76.457564,3489,CDL_176,11.14932645,176,Grass/Pasture,Natural
CI Burns Rd,42.404173,-76.457564,3489,CDL_190,2.407566638,190,Woody Wetlands,Natural
CI Burns Rd,42.404173,-76.457564,3489,CDL_195,0.515907137,195,Herbaceous Wetlands,Natural
CI Burns Rd,42.404173,-76.457564,3489,CDL_205,0.028661508,205,Triticale,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_220,0,220,Plums,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_242,0,242,Blueberries,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_1,1.746349843,1,Corn,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_4,0,4,Sorghum,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_5,0.314915545,5,Soybeans,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_12,0,12,Sweet Corn,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_21,0,21,Barley,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_23,0,23,Spring Wheat,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_24,0.314915545,24,Winter Wheat,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_27,0,27,Rye,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_28,0,28,Oats,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_30,0,30,Speltz,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_36,1.545949041,36,Alfalfa,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_37,8.130546808,37,Other Hay/Non Alfalfa,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_39,0,39,Buckwheat,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_42,0.057257372,42,Dry Beans,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_43,0,43,Potatoes,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_53,0,53,Peas,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_58,0,58,Clover/Wildflowers,Natural
CL Bull St,43.158414,-75.986839,3493,CDL_59,0.028628686,59,Sod/Grass Seed,Unknown
CL Bull St,43.158414,-75.986839,3493,CDL_61,0.14314343,61,Fallow/Idle Cropland,Natural
CL Bull St,43.158414,-75.986839,3493,CDL_66,0,66,Cherries,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_67,0,67,Peaches,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_68,0,68,Apples,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_69,0,69,Grapes,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_70,0.057257372,70,Christmas Trees,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_77,0,77,Pears,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_111,1.746349843,111,Open Water,Water
CL Bull St,43.158414,-75.986839,3493,CDL_121,7.787002577,121,Developed/Open Space,Developed
CL Bull St,43.158414,-75.986839,3493,CDL_122,7.099914114,122,Developed/Low Intensity,Developed
CL Bull St,43.158414,-75.986839,3493,CDL_123,0.572573719,123,Developed/Med Intensity,Developed
CL Bull St,43.158414,-75.986839,3493,CDL_124,0.085886058,124,Developed/High Intensity,Developed
CL Bull St,43.158414,-75.986839,3493,CDL_131,0.085886058,131,Barren,Unknown
CL Bull St,43.158414,-75.986839,3493,CDL_141,44.31720584,141,Deciduous Forest,Natural
CL Bull St,43.158414,-75.986839,3493,CDL_142,0.314915545,142,Evergreen Forest,Natural
CL Bull St,43.158414,-75.986839,3493,CDL_143,0.944746636,143,Mixed Forest,Natural
CL Bull St,43.158414,-75.986839,3493,CDL_152,1.030632694,152,Shrubland,Natural
CL Bull St,43.158414,-75.986839,3493,CDL_176,15.34497567,176,Grass/Pasture,Natural
CL Bull St,43.158414,-75.986839,3493,CDL_190,7.815631263,190,Woody Wetlands,Natural
CL Bull St,43.158414,-75.986839,3493,CDL_195,0.486687661,195,Herbaceous Wetlands,Natural
CL Bull St,43.158414,-75.986839,3493,CDL_205,0,205,Triticale,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_220,0,220,Plums,Agriculture
CL Bull St,43.158414,-75.986839,3493,CDL_242,0.028628686,242,Blueberries,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_1,0.343839542,1,Corn,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_4,0,4,Sorghum,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_5,0.171919771,5,Soybeans,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_12,0,12,Sweet Corn,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_21,0,21,Barley,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_23,0,23,Spring Wheat,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_24,0,24,Winter Wheat,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_27,0,27,Rye,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_28,0.028653295,28,Oats,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_30,0,30,Speltz,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_36,0.487106017,36,Alfalfa,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_37,0.573065903,37,Other Hay/Non Alfalfa,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_39,0,39,Buckwheat,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_42,0,42,Dry Beans,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_43,0,43,Potatoes,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_53,0,53,Peas,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_58,0,58,Clover/Wildflowers,Natural
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_59,0,59,Sod/Grass Seed,Unknown
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_61,0.05730659,61,Fallow/Idle Cropland,Natural
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_66,0.028653295,66,Cherries,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_67,0,67,Peaches,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_68,12.49283668,68,Apples,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_69,0,69,Grapes,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_70,0,70,Christmas Trees,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_77,0.401146132,77,Pears,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_111,0.143266476,111,Open Water,Water
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_121,6.934097421,121,Developed/Open Space,Developed
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_122,1.00286533,122,Developed/Low Intensity,Developed
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_123,0,123,Developed/Med Intensity,Developed
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_124,0,124,Developed/High Intensity,Developed
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_131,0,131,Barren,Unknown
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_141,51.2034384,141,Deciduous Forest,Natural
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_142,0.200573066,142,Evergreen Forest,Natural
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_143,3.696275072,143,Mixed Forest,Natural
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_152,0.085959885,152,Shrubland,Natural
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_176,6.446991404,176,Grass/Pasture,Natural
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_190,15.44412607,190,Woody Wetlands,Natural
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_195,0.257879656,195,Herbaceous Wetlands,Natural
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_205,0,205,Triticale,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_220,0,220,Plums,Agriculture
CW Maxwell Rd,43.238648,-77.031688,3490,CDL_242,0,242,Blueberries,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_1,14.55533314,1,Corn,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_4,0.028595939,4,Sorghum,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_5,0.200171576,5,Soybeans,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_12,0,12,Sweet Corn,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_21,0,21,Barley,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_23,0,23,Spring Wheat,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_24,0.028595939,24,Winter Wheat,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_27,0,27,Rye,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_28,0.085787818,28,Oats,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_30,0,30,Speltz,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_36,12.83957678,36,Alfalfa,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_37,11.26680011,37,Other Hay/Non Alfalfa,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_39,0,39,Buckwheat,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_42,0.028595939,42,Dry Beans,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_43,0,43,Potatoes,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_53,0,53,Peas,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_58,0.028595939,58,Clover/Wildflowers,Natural
FW Huggins,42.16285,-75.59508,3497,CDL_59,0,59,Sod/Grass Seed,Unknown
FW Huggins,42.16285,-75.59508,3497,CDL_61,0,61,Fallow/Idle Cropland,Natural
FW Huggins,42.16285,-75.59508,3497,CDL_66,0,66,Cherries,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_67,0,67,Peaches,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_68,0,68,Apples,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_69,0,69,Grapes,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_70,0,70,Christmas Trees,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_77,0,77,Pears,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_111,5.03288533,111,Open Water,Water
FW Huggins,42.16285,-75.59508,3497,CDL_121,5.919359451,121,Developed/Open Space,Developed
FW Huggins,42.16285,-75.59508,3497,CDL_122,0.200171576,122,Developed/Low Intensity,Developed
FW Huggins,42.16285,-75.59508,3497,CDL_123,0,123,Developed/Med Intensity,Developed
FW Huggins,42.16285,-75.59508,3497,CDL_124,0,124,Developed/High Intensity,Developed
FW Huggins,42.16285,-75.59508,3497,CDL_131,0.028595939,131,Barren,Unknown
FW Huggins,42.16285,-75.59508,3497,CDL_141,23.0197312,141,Deciduous Forest,Natural
FW Huggins,42.16285,-75.59508,3497,CDL_142,0.800686303,142,Evergreen Forest,Natural
FW Huggins,42.16285,-75.59508,3497,CDL_143,19.15927938,143,Mixed Forest,Natural
FW Huggins,42.16285,-75.59508,3497,CDL_152,0,152,Shrubland,Natural
FW Huggins,42.16285,-75.59508,3497,CDL_176,4.861309694,176,Grass/Pasture,Natural
FW Huggins,42.16285,-75.59508,3497,CDL_190,1.772948241,190,Woody Wetlands,Natural
FW Huggins,42.16285,-75.59508,3497,CDL_195,0.142979697,195,Herbaceous Wetlands,Natural
FW Huggins,42.16285,-75.59508,3497,CDL_205,0,205,Triticale,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_220,0,220,Plums,Agriculture
FW Huggins,42.16285,-75.59508,3497,CDL_242,0,242,Blueberries,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_1,8.764367816,1,Corn,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_4,0,4,Sorghum,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_5,0.143678161,5,Soybeans,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_12,0.028735632,12,Sweet Corn,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_21,0,21,Barley,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_23,0,23,Spring Wheat,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_24,0.028735632,24,Winter Wheat,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_27,0,27,Rye,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_28,0.229885057,28,Oats,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_30,0,30,Speltz,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_36,4.281609195,36,Alfalfa,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_37,6.896551724,37,Other Hay/Non Alfalfa,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_39,0,39,Buckwheat,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_42,0.086206897,42,Dry Beans,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_43,0,43,Potatoes,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_53,0,53,Peas,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_58,0,58,Clover/Wildflowers,Natural
MM Swede Rd,42.078054,-79.438599,3480,CDL_59,0,59,Sod/Grass Seed,Unknown
MM Swede Rd,42.078054,-79.438599,3480,CDL_61,0.028735632,61,Fallow/Idle Cropland,Natural
MM Swede Rd,42.078054,-79.438599,3480,CDL_66,0,66,Cherries,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_67,0,67,Peaches,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_68,0.086206897,68,Apples,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_69,0.057471264,69,Grapes,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_70,0,70,Christmas Trees,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_77,0,77,Pears,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_111,0,111,Open Water,Water
MM Swede Rd,42.078054,-79.438599,3480,CDL_121,3.41954023,121,Developed/Open Space,Developed
MM Swede Rd,42.078054,-79.438599,3480,CDL_122,0.431034483,122,Developed/Low Intensity,Developed
MM Swede Rd,42.078054,-79.438599,3480,CDL_123,0,123,Developed/Med Intensity,Developed
MM Swede Rd,42.078054,-79.438599,3480,CDL_124,0,124,Developed/High Intensity,Developed
MM Swede Rd,42.078054,-79.438599,3480,CDL_131,0.028735632,131,Barren,Unknown
MM Swede Rd,42.078054,-79.438599,3480,CDL_141,36.29310345,141,Deciduous Forest,Natural
MM Swede Rd,42.078054,-79.438599,3480,CDL_142,6.867816092,142,Evergreen Forest,Natural
MM Swede Rd,42.078054,-79.438599,3480,CDL_143,11.89655172,143,Mixed Forest,Natural
MM Swede Rd,42.078054,-79.438599,3480,CDL_152,0.114942529,152,Shrubland,Natural
MM Swede Rd,42.078054,-79.438599,3480,CDL_176,18.67816092,176,Grass/Pasture,Natural
MM Swede Rd,42.078054,-79.438599,3480,CDL_190,1.408045977,190,Woody Wetlands,Natural
MM Swede Rd,42.078054,-79.438599,3480,CDL_195,0.229885057,195,Herbaceous Wetlands,Natural
MM Swede Rd,42.078054,-79.438599,3480,CDL_205,0,205,Triticale,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_220,0,220,Plums,Agriculture
MM Swede Rd,42.078054,-79.438599,3480,CDL_242,0,242,Blueberries,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_1,4.265674206,1,Corn,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_4,0,4,Sorghum,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_5,0.085886058,5,Soybeans,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_12,0,12,Sweet Corn,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_21,0,21,Barley,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_23,0,23,Spring Wheat,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_24,0,24,Winter Wheat,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_27,0,27,Rye,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_28,0,28,Oats,Agriculture
TI Mill Rd,43.040603,-74.660982,3493,CDL_30,0,30,Speltz,Agriculture
